,GDPM_model,CONS_model,HHDI_model,GDPM_efo,CONS_efo,HHDI_efo
2025Q1,690992.9612408569,415663.1861982189,395470.8554215652,703435.0,429345.0,483896.0
2025Q2,690064.4574558692,414284.7278124491,456827.6520898548,704973.0,429692.0,489329.0
2025Q3,682504.9053481992,407321.4208021562,442651.91540539387,705603.0,431309.0,489031.0
2025Q4,679217.7429655327,403300.7917593888,450856.9087182827,706873.0854,431735.996,493761.36
2026Q1,669335.0796969897,392016.10911167425,380694.5880951302,709064.39196474,432363.521,497806.675
2026Q2,670743.7904103745,392085.3213201746,431117.9577943034,711475.2108974202,433402.28,501643.436
2026Q3,668452.3099806694,388486.23361647705,431763.6280174015,714178.8166988303,434670.508,504904.318
2026Q4,666785.4735566229,385390.4601104848,433531.1783981844,717142.6587881305,436147.044,508289.706
2027Q1,665595.0499860753,383057.54290709173,435672.94582449965,720047.0865562225,437846.999,511577.507
2027Q2,664683.2112467056,381182.5306251082,438067.19693830475,722869.6711355229,439649.831,514949.525
2027Q3,663653.83081479,379252.61883668625,440333.4402611372,725688.8628529514,441508.475,518417.48900000006
2027Q4,663080.9377536196,377752.83704250376,443020.67862184666,728562.5907498491,443414.728,521864.0829999999
